Mineral,(Mg+Fe)/Al,(Mg+Fe)/Si,(Ca+Na)/Al,K/(K+Na+Ca),K/(Al+Si),Al/Si,Fe/Si,Ca/Si,K/Si,K/Al,Ca/Na,P/Ca,Ti/Fe,Mg/Al,|Na|,|Mg|,|Al|,|Si|,|P|,|K|,|Ca|,|Ti|,|Fe|
Mnt,0.565135759,0.197725023,0.11132456,0.299369698,0.014948889,0.353853225,0.004312798,0.005471704,0.011934262,0.049897761,0.128244438,2.136880436,0.472997035,0.550730983,0.018527853,0.118524065,0.222747523,0.614062954,0.008277664,0.008258741,0.002100052,0.000992443,0.002624911
Mnt,0.561481048,0.200694127,0.069194133,0.292480194,0.006370699,0.347003305,0.006711688,0.005140365,0.008160601,0.025585241,0.40502624,0.767723194,0.157235167,0.522992912,0.010509563,0.117847557,0.220625095,0.633459185,0.002365804,0.004840614,0.003116022,0.000323654,0.003633513
Mnt,0.52631656,0.175354505,0.050606389,0.368267425,0.00790634,0.337107784,0.005343375,0.009318748,0.012348426,0.034980873,0.99562723,0.044190726,0.39080356,0.504768215,0.005664329,0.111305309,0.219220391,0.642181682,5.53025E-05,0.006986599,0.007004964,0.001445882,0.00349378
Mnt,0.557570392,0.19262107,0.073885552,0.316592961,0.011005327,0.342856728,0.004988776,0.008870734,0.014034899,0.04125533,0.610652512,0.346984412,0.320058829,0.54287184,0.011971114,0.118379764,0.217437895,0.633848046,0.001680444,0.008812031,0.007585833,0.001187452,0.003134819
Mnt,0.579068306,0.197443662,0.086191973,0.373444501,0.012500009,0.34808416,0.004870215,0.006314196,0.016746905,0.048874772,0.408804182,0.65434009,0.634092948,0.559066286,0.012708466,0.120007202,0.217331959,0.625272757,0.00362411,0.0101891,0.004515446,0.00144339,0.002882139
Mnt,0.533864932,0.179345394,0.042595681,0.341325244,0.004924857,0.340277097,0.006033609,0.001969604,0.004083687,0.014157549,0.240176515,1.889712757,0.176944201,0.506849287,0.00833124,0.112848989,0.220130042,0.645858476,0.002809508,0.005258535,0.002114084,0.000903894,0.003874859
Mnt,0.55269773,0.19346081,0.038388599,0.322847103,0.004587041,0.343942055,0.004127384,0.003743391,0.009303281,0.022342624,0.229635328,1.381377376,0.146298443,0.54241877,0.006914002,0.118932483,0.222153158,0.641559295,0.002374642,0.00695202,0.002282962,0.000466581,0.002617385
Mnt,0.559112813,0.183326701,0.031672361,0.284896389,0.006471601,0.34187409,0.005464308,0.00284383,0.009141013,0.014508942,0.331586828,1.414010942,0.247172189,0.523822989,0.006820006,0.116930627,0.220426115,0.643470211,0.002253047,0.004122561,0.002156006,0.000949987,0.003747494
Mnt,0.522065142,0.176217952,0.024350614,0.353382735,0.003745661,0.340888002,0.005677028,0.002089162,0.005583131,0.014089595,0.330396546,0.031480058,0.152254877,0.504497096,0.004109223,0.111462224,0.221336443,0.654459014,0.000112631,0.003378316,0.001378543,0.000552385,0.003765183
Mnt,0.561369095,0.186050221,0.067740327,0.294364143,0.007830129,0.344024864,0.005844939,0.007228722,0.014263127,0.029170476,0.413486039,0.677165274,0.355726776,0.527088776,0.015101701,0.115040691,0.216153229,0.632318211,0.002749771,0.006742325,0.00476855,0.001281037,0.003881542
Mnt,0.520159873,0.180118134,0.026880893,0.401325843,0.004830396,0.338084006,0.004807526,0.004731902,0.010467807,0.024224808,0.684714648,0.010431071,0.205558019,0.486838758,0.002844327,0.113272328,0.221305905,0.657555286,5.92915E-06,0.004638066,0.00283844,0.000550664,0.003278559
Mnt,0.527427807,0.176187973,0.027727004,0.317540572,0.003067722,0.336719697,0.00550293,0.001874461,0.004169542,0.011898305,0.267149518,0.000328994,0.112425129,0.532818079,0.00588389,0.115438107,0.220227083,0.655206605,4.93347E-07,0.002629564,0.001343803,0.000327681,0.003634169
Mnt,0.560446511,0.193240369,0.074745648,0.315755635,0.007212347,0.339646875,0.005289443,0.010992227,0.011855692,0.034805464,0.750632505,0.120161771,0.285430421,0.503310057,0.003860489,0.11581265,0.217907126,0.649523942,0.001245764,0.008367427,0.005155134,0.001036096,0.003380102
Mnt,0.508362046,0.166687469,0.041645247,0.385147485,0.00624989,0.337355811,0.005529091,0.006857438,0.011925453,0.018168424,1.160798745,0.058837989,0.348357025,0.4836139,0.00274399,0.107179597,0.220975032,0.653573894,4.77951E-05,0.007915958,0.00597749,0.0013482,0.003669929
Mnt,0.497805502,0.165052222,0.050564634,0.502160308,0.008163935,0.33426116,0.006500673,0.004355998,0.01311246,0.034923461,1.259225843,0.00336001,0.955188247,0.478785103,0.001526692,0.105129255,0.219734133,0.650849798,4.24786E-05,0.006520599,0.002848808,0.003367923,0.004461173
Mnt,0.579294721,0.201657156,0.092836355,0.32212742,0.011970882,0.349066439,0.004836012,0.008935301,0.016143757,0.044004565,0.284140876,0.784516879,0.232614367,0.567491744,0.014646337,0.122554837,0.216702635,0.618463409,0.003371242,0.009691168,0.005904087,0.000669695,0.00297967
Mnt,0.475443118,0.153473901,0.067681504,0.45642025,0.010657136,0.330742144,0.008906673,0.019915013,0.016570345,0.050736151,5.465721814,0.005615164,1.015631823,0.478100408,0.001307817,0.091873141,0.216219606,0.651604766,8.1675E-05,0.012078386,0.01093833,0.010850345,0.005499873
Mnt,0.589949681,0.209865384,0.145858977,0.328468846,0.014653909,0.348228662,0.005167054,0.009403151,0.018810082,0.053101546,0.274279475,0.877272074,0.304630995,0.572000966,0.017874106,0.125031263,0.214580313,0.620212867,0.004490756,0.011701022,0.006090969,0.000874026,0.002724045
Mnt,0.586951759,0.207728605,0.13108492,0.301109106,0.014107164,0.355295415,0.004662821,0.008250798,0.018416373,0.052953729,0.241033823,1.277051858,0.191425861,0.583065518,0.023335997,0.125839601,0.215385549,0.605815311,0.005139494,0.011495294,0.005057677,0.000798037,0.002867676
Mnt,0.576972137,0.201528643,0.086251457,0.329148926,0.012280289,0.346914455,0.004628138,0.006862192,0.018340383,0.053935801,0.283224172,0.661728766,0.266434804,0.566666345,0.017591622,0.12282868,0.217010204,0.625323154,0.00377842,0.01112992,0.006065526,0.000771562,0.002959778
Mnt,0.534585467,0.185590509,0.036784286,0.407516189,0.007041629,0.343844571,0.004072192,0.003226625,0.006628602,0.028696159,0.31620513,0.321078636,0.208190002,0.53008824,0.005254268,0.11506502,0.222747918,0.642721264,0.000612463,0.006614052,0.001369777,0.000707127,0.002675531
Ms,0.176854146,0.084507221,0.078957306,0.740956091,0.080283367,0.488379223,0.020586651,0.005271211,0.11092239,0.230238218,0.180786335,7.659373323,0.146392825,0.130443915,0.016271902,0.03519849,0.280088928,0.568904254,0.022775554,0.060814878,0.002356182,0.001865759,0.011547375
Ms,0.128940858,0.065599443,0.013560286,0.960025343,0.116178742,0.531530461,0.027146517,0.010988734,0.136828908,0.254772559,2518.409798,2.738773274,0.303870196,0.077199363,0.000757492,0.025763776,0.320354339,0.557456401,0.014936758,0.126515961,0.002155107,0.003507798,0.0146592
Ms,0.107720061,0.046676981,0.007600103,0.955703644,0.058204956,0.611395311,0.016455722,0.002721392,0.07856353,0.173534379,93.53711548,6.715779993,0.115552901,0.063916279,0.000598759,0.009794472,0.326153483,0.541424739,0.011535904,0.024781731,0.001525715,0.001704164,0.013037751
Ms,0.046139162,0.053684105,0.003767727,0.941486079,0.052384679,0.674623559,0.019406538,0.002770284,0.094677615,0.204320265,578.9283595,3.922342991,0.960158605,0.036076639,1.89246E-06,0.0099855,0.398703412,0.542351702,0.005626326,0.030790572,0.001189774,0.007532139,0.009789651
Ms,0.165100123,0.095436249,0.042210096,0.846109176,0.088040065,0.555315048,0.025386727,0.004629231,0.134405158,0.238181032,0.250773379,7.235954895,0.286726509,0.116116054,0.010376324,0.035240975,0.301356604,0.548215103,0.020745907,0.069711356,0.002657968,0.003828993,0.013634504
Ms,0.203929285,0.082344985,0.08720009,0.723559782,0.077379867,0.529114372,0.036121008,0.002857414,0.114156436,0.212994885,0.317666489,10.40389641,0.156138196,0.100906603,0.008736749,0.031899504,0.292106631,0.550410123,0.021250743,0.066583775,0.001859639,0.001604255,0.019005022
Ms,0.1063828,0.094445492,0.051491147,0.869228268,0.072636876,0.679082054,0.026941919,0.001209586,0.102323043,0.215664111,0.073252025,13.70995309,0.176391743,0.092386879,0.018739152,0.033887402,0.348460934,0.502560225,0.010331732,0.059970442,0.000944512,0.001140703,0.010481352
Ms,0.182111886,0.086869018,0.074580955,0.75733175,0.068232414,0.470896499,0.024394483,0.004004272,0.106062724,0.225588265,0.140947851,8.169687933,0.184446779,0.148520016,0.01733615,0.035974711,0.272943743,0.56151351,0.024336802,0.063634342,0.002378049,0.002158442,0.012738834
Ms,0.136973876,0.067506378,0.003737167,0.982602153,0.07750688,0.541909792,0.025740961,0.002047135,0.119107741,0.261699651,772.3800099,4.125384625,1.024908373,0.083751666,1.44763E-06,0.024467888,0.304663334,0.570220525,0.005180693,0.076773143,0.001123858,0.007464076,0.01418071
Ms,0.183701385,0.1006879,0.02629942,0.835206381,0.069385983,0.54640079,0.029737577,0.004332575,0.109961771,0.203702797,0.726221661,5.019253993,0.128122516,0.126901812,0.010546118,0.036003196,0.3032655,0.558883801,0.01235555,0.061709491,0.002386646,0.002230414,0.015744766
Ms,0.177867166,0.07087217,0.046590335,0.884097417,0.068000893,0.588129754,0.029391411,0.001325721,0.119845451,0.207538118,0.113334419,14.04476559,0.13363209,0.109291917,0.013419707,0.028572907,0.32649214,0.542748156,0.012043077,0.069695957,0.000710882,0.001211192,0.013223663
Ms,0.186417875,0.108397526,0.099964926,0.659961288,0.065209293,0.525915081,0.024319048,0.004755131,0.117088522,0.19014508,0.114439911,9.496774085,0.05558587,0.140134487,0.027958181,0.036446918,0.288488954,0.544212516,0.026763184,0.064972047,0.002631214,0.000732367,0.01676888
Ms,0.1629832,0.091572834,0.045218167,0.846597532,0.081347011,0.546004409,0.025261568,0.004765866,0.140308014,0.245654406,0.255642739,7.23710102,0.283278259,0.121199663,0.010916079,0.036324381,0.300978606,0.544269606,0.018115853,0.07290047,0.002490259,0.004470173,0.013898876
Ms,0.208294782,0.099182885,0.017454604,0.9323384,0.058455896,0.497302722,0.03462109,0.001075786,0.087515559,0.19497743,0.132073358,14.48734611,0.034349318,0.130332091,0.004473995,0.038297026,0.289901706,0.582210107,0.008747524,0.052001125,0.000728077,0.000986872,0.022195584
Ms,0.174761811,0.090683102,0.036409794,0.858769376,0.072996054,0.543321559,0.026064691,0.004380449,0.107055412,0.209691081,0.362880418,5.247085076,0.29973429,0.11555995,0.006975262,0.035384717,0.303308845,0.559512271,0.016841366,0.062463115,0.002437926,0.004424221,0.015054665
Ms,0.162017498,0.098646381,0.097344334,0.636914941,0.064856944,0.602322784,0.03051035,0.015217982,0.108683488,0.181997974,0.743881493,1.13491584,0.088205599,0.15615802,0.018458476,0.042698087,0.306960768,0.539775029,0.016921746,0.053429995,0.015578762,0.00144621,0.016016716
Ms,0.170389238,0.094908334,0.058802896,0.785323671,0.085231925,0.527632906,0.024950332,0.005496588,0.13119927,0.231355367,0.255793676,8.088375119,0.246051352,0.123174976,0.013961819,0.037586256,0.294108764,0.548149204,0.022918872,0.06749195,0.003047771,0.003288815,0.013554996
Ms,0.160787336,0.098640211,0.109363958,0.636621643,0.062968211,0.571631415,0.027540864,0.023961895,0.101867653,0.181809574,0.568703853,2.465385325,0.087065397,0.1476899,0.018339675,0.035888484,0.308615422,0.539786974,0.018126348,0.052631527,0.010697235,0.001297785,0.017276487
Ms,0.152264484,0.056909433,0.048693052,0.80979939,0.079256513,0.734289134,0.024699092,0.007589706,0.140251959,0.180708018,0.265531918,6.872836599,0.189672084,0.078606047,0.015557058,0.032804551,0.352661979,0.50970937,0.021825619,0.054326275,0.003122472,0.003274345,0.006531019
Ms,0.143966122,0.077903588,0.013121345,0.874243781,0.084458339,0.546743071,0.025020123,0.001459013,0.132072577,0.241360417,0.221238221,14.63042022,0.155606248,0.100774004,0.001409948,0.029128729,0.3016762,0.554841538,0.016431807,0.069642092,0.001176624,0.001761357,0.013955689
Ms,0.194004241,0.104998637,0.058303811,0.760233063,0.06779478,0.538290597,0.034966837,0.001643278,0.107526562,0.193881068,0.04523573,22.27710345,0.068106458,0.154149305,0.017126829,0.046059529,0.294503997,0.545533893,0.018821093,0.057110856,0.000782725,0.001261336,0.017440931
Ms,0.180081755,0.096180572,0.04981063,0.793391581,0.067835232,0.547827081,0.031724602,0.000927079,0.105709637,0.184983193,0.04456339,45.08365863,0.069787333,0.124244977,0.010248344,0.03748116,0.302317211,0.564240998,0.01548829,0.057554046,0.000652643,0.001219152,0.019031282
Ms,0.176062183,0.08374402,0.050973992,0.78759499,0.075937034,0.548918507,0.025964645,0.002265884,0.117516614,0.199031126,0.05594065,17.39450997,0.080064107,0.113637401,0.014093206,0.037688791,0.301279589,0.547108082,0.016215514,0.065796464,0.000753776,0.001241172,0.016370997
Ms,0.194434158,0.091467127,0.116193906,0.724628389,0.075809577,0.53484084,0.023453131,0.00479153,0.110329204,0.218585742,0.132223964,9.607568677,0.05561088,0.122342131,0.029439134,0.044957028,0.285045869,0.537492581,0.023600974,0.06332402,0.002702321,0.000721695,0.012690658
Ms,0.209402724,0.111990967,0.066877942,0.743400296,0.07720685,0.494881237,0.033480113,0.003814201,0.114556975,0.239149609,0.123380376,11.45144958,0.232700057,0.142804245,0.01127662,0.034073306,0.268217833,0.576430069,0.020478198,0.065732115,0.001766621,0.001970348,0.018414144
Ms,0.123028181,0.106514199,0.064319162,0.810987588,0.096415677,0.665895837,0.031801634,0.010574355,0.126144062,0.207818539,0.27372887,2.946377872,0.168356731,0.106085324,0.017505425,0.041155646,0.331831931,0.489048305,0.017383873,0.08813115,0.003954353,0.001605839,0.014155744
Ms,0.141713365,0.078434471,0.02620922,0.862327361,0.080219045,0.543295503,0.024956561,0.002056428,0.127327947,0.24206268,0.41011012,14.82668881,0.150506637,0.096724916,0.001428254,0.030919029,0.303745301,0.54942345,0.018935394,0.067792063,0.000903151,0.002144453,0.013899773
Ms,0.202650111,0.103127773,0.046583447,0.820858145,0.0751368,0.493690679,0.026734659,0.003147774,0.116596687,0.233829144,0.192005285,11.09892355,0.100268026,0.124018997,0.019747538,0.045554037,0.276830544,0.552064594,0.01961877,0.065565115,0.001569711,0.004465423,0.016501437
Olig,0.001369636,0.000693407,0.461576103,0.090067508,0.015166551,0.490372803,0.000692048,0.094902156,0.022527255,0.045362966,0.937092207,0.006470532,1.029819901,0.000541206,0.073832851,6.71512E-05,0.283859318,0.573445413,0.001391198,0.013030221,0.06402828,0.00034113,0.000299801
Olig,0.002970072,0.001307915,0.515112294,0.091407262,0.016871525,0.501633514,0.001775241,0.143531099,0.026699561,0.047980375,1.969252992,0.000734359,1.090984003,1.76679E-05,0.046412695,3.9139E-06,0.278437232,0.56896315,0.000119854,0.01412145,0.104215597,0.000746403,0.000466443
Olig,0.021712369,0.007162505,0.559446651,0.081469206,0.01709483,0.496443911,0.000202316,0.075834427,0.025622505,0.050984181,0.354310886,0.131815288,1.599728249,0.01311165,0.112439201,0.006088438,0.274556288,0.549855392,0.005400688,0.01481627,0.04080802,0.000191345,0.000119549
Olig,0.005064045,0.001660321,0.510033333,0.08473362,0.015327403,0.494241663,0.000433486,0.080018931,0.023411201,0.04634524,0.462299164,0.10803369,0.759037912,0.008552507,0.097439262,0.001775565,0.277405445,0.560460219,0.003189885,0.012889024,0.044695393,0.000234207,0.000408248
Olig,0.01189385,0.003175068,0.536457234,0.086521885,0.017032765,0.495275596,0.000344485,0.076538645,0.025358115,0.04893125,0.455575161,0.153882112,1.821332001,0.008604855,0.106056469,0.004550466,0.275643509,0.559148893,0.004422226,0.013795125,0.042230399,0.000354086,0.000198497
Olig,0.019871253,0.01122444,0.559876775,0.09109024,0.017406829,0.503079064,0.000369075,0.072292895,0.028504069,0.057973365,0.342262744,0.191385344,1.710340974,0.01959175,0.113058993,0.005726313,0.273805074,0.547832019,0.006541974,0.014190139,0.040537078,0.000371314,0.000228231
Olig,0.019155491,0.008686761,0.562049911,0.084560282,0.017252989,0.495487409,0.000301296,0.074694156,0.025886529,0.057273082,0.369447653,0.157450272,1.524757789,0.015720251,0.105673975,0.005845949,0.275050763,0.549732462,0.00507358,0.013675739,0.038910556,0.000200554,0.00027465
Olig,0.005245706,0.001835558,0.479925306,0.091796492,0.014531217,0.481583853,0.00028233,0.096389549,0.021503334,0.045021217,0.718727526,0.077595204,2.342622948,4.45975E-05,0.07909559,0.000501008,0.281487873,0.577593452,0.001478639,0.01237809,0.045679016,0.000501897,0.000169144
Olig,0.001387968,0.000756662,0.500994117,0.083701362,0.014884487,0.497007674,0.000361005,0.078663824,0.021737106,0.044640889,0.454895244,0.055908137,0.816172172,0.000642186,0.096601442,0.000186646,0.279953967,0.563704986,0.002463225,0.013076316,0.044043783,0.000166173,0.000206138
Olig,0.004221929,0.003845224,0.48914957,0.088720187,0.015444149,0.489478117,0.000552723,0.084010156,0.024628987,0.048088539,0.521754939,0.094662354,1.141615976,0.000726941,0.084601103,0.001861503,0.278128929,0.562688375,0.001825669,0.013333771,0.045843104,0.00026964,0.000356485
Olig,0.005382833,0.004206757,0.582538732,0.067807492,0.012907607,0.494612687,0.000338096,0.069923261,0.021224678,0.041190708,0.335361702,0.116684952,0.753251001,0.011435911,0.117033516,0.00300581,0.274261415,0.555039653,0.004364777,0.012980693,0.039138422,0.000102561,0.000221558
Olig,0.021110657,0.010896243,0.524520135,0.084527933,0.017391412,0.4957688,0.000232343,0.072782671,0.024789124,0.053170777,0.365997735,0.128199188,1.480875495,0.01619746,0.106237948,0.005968868,0.273574457,0.554179738,0.005064486,0.014628333,0.039109923,0.000193396,0.000219749
Olig,0.002000271,0.001348238,0.515203483,0.077497037,0.014520068,0.487021695,0.000513314,0.068084217,0.020469449,0.042424341,0.364897812,0.102607433,0.008145118,0.001527325,0.101808,0.000678233,0.276271592,0.566580543,0.004037529,0.011503264,0.038772816,2.70837E-06,0.000228441
Olig,0.011464324,0.00605512,0.51031441,0.088987555,0.016839404,0.491622402,0.0005542,0.077202816,0.025274755,0.050536005,0.424574921,0.116262035,1.112553779,0.010318732,0.099425359,0.002915768,0.276030373,0.56050711,0.005219911,0.014197543,0.043302205,0.000372836,0.000288129
Pgt,5.693306749,0.695205918,0.083914444,0.194419566,0.001987248,0.122709458,0.12549579,0.01008256,0.002250992,0.018788652,5683.806603,0.009562172,0.010209303,4.479720088,9.59837E-07,0.310772721,0.068891592,0.546187477,4.18938E-05,0.001081636,0.005526822,0.000660347,0.068496102
Pgt,7.201692103,0.70530232,0.125901046,0.117058165,0.00160712,0.114946171,0.134857143,0.012664233,0.002050245,0.011750935,6729.188091,0.012879898,0.025383544,5.023363569,1.16626E-06,0.316552922,0.062744112,0.551058587,0.00012764,0.001017783,0.007045891,0.000941109,0.084831292
